TOP_RGB,BOTTOM_RGB
"(124, 159, 180)","(83, 86, 85)"
"(33, 37, 34)","(112, 100, 84)"
"(71, 67, 52)","(146, 113, 72)"
"(56, 46, 27)","(23, 25, 25)"
"(185, 191, 192)","(16, 21, 20)"
"(162, 154, 145)","(151, 130, 119)"
"(196, 191, 189)","(66, 69, 74)"
"(197, 204, 201)","(186, 184, 174)"
"(61, 80, 85)","(46, 43, 47)"
"(161, 159, 154)","(4, 23, 2)"
"(10, 20, 8)","(36, 39, 48)"
"(68, 71, 70)","(78, 85, 85)"
"(107, 104, 91)","(160, 164, 165)"
"(54, 59, 60)","(200, 198, 190)"
"(109, 111, 92)","(64, 72, 80)"
"(16, 23, 16)","(36, 37, 29)"
"(75, 89, 94)","(105, 88, 65)"
"(32, 39, 38)","(47, 47, 43)"
"(73, 76, 74)","(39, 39, 37)"
"(53, 55, 53)","(126, 116, 98)"
"(105, 121, 124)","(21, 26, 26)"
"(211, 212, 206)","(34, 33, 26)"
"(117, 132, 139)","(23, 34, 36)"
"(28, 37, 42)","(57, 60, 62)"
"(50, 54, 52)","(162, 166, 163)"
"(148, 152, 145)","(23, 30, 33)"
"(47, 50, 48)","(63, 70, 69)"
"(85, 88, 85)","(68, 71, 68)"
"(68, 71, 68)","(168, 160, 145)"
"(204, 207, 196)","(28, 39, 43)"
"(64, 92, 108)","(147, 154, 149)"
"(128, 111, 75)","(64, 63, 59)"
"(173, 176, 171)","(142, 106, 82)"
"(60, 59, 54)","(164, 169, 166)"
"(137, 143, 138)","(12, 17, 24)"
"(36, 39, 38)","(44, 47, 44)"
"(46, 50, 49)","(35, 36, 31)"
"(204, 209, 206)","(92, 100, 105)"
"(43, 50, 49)","(51, 58, 61)"
"(140, 119, 90)","(25, 29, 24)"
"(80, 88, 88)","(29, 34, 36)"
"(150, 148, 144)","(81, 84, 85)"
"(58, 62, 62)","(17, 46, 120)"
"(155, 168, 178)","(47, 52, 63)"
"(123, 129, 139)","(25, 33, 41)"
"(186, 192, 193)","(96, 88, 84)"
"(23, 31, 33)","(157, 155, 147)"
"(191, 196, 185)","(18, 26, 38)"
"(72, 84, 84)","(98, 103, 96)"
"(76, 94, 99)","(62, 67, 62)"
"(63, 68, 63)","(35, 43, 51)"
"(154, 160, 162)","(60, 62, 62)"
"(204, 211, 205)","(165, 165, 169)"
"(170, 168, 176)","(56, 57, 59)"
"(228, 223, 215)","(186, 199, 201)"
"(16, 24, 25)","(53, 73, 66)"
"(82, 108, 111)","(37, 38, 31)"
"(172, 175, 171)","(62, 62, 59)"
"(109, 123, 126)","(119, 117, 104)"
"(9, 25, 15)","(56, 42, 24)"
"(41, 40, 29)","(40, 40, 40)"
"(117, 119, 118)","(47, 55, 57)"
"(19, 39, 29)","(54, 55, 56)"
"(162, 166, 159)","(45, 49, 50)"
"(86, 91, 85)","(134, 131, 121)"
"(60, 76, 77)","(40, 42, 40)"
"(29, 34, 31)","(38, 41, 38)"
"(43, 47, 45)","(91, 70, 58)"
"(80, 78, 62)","(60, 63, 63)"
"(39, 47, 45)","(23, 28, 28)"
"(81, 86, 84)","(31, 32, 33)"
"(175, 176, 170)","(141, 144, 146)"
"(51, 56, 61)","(162, 172, 169)"
"(122, 133, 133)","(188, 188, 177)"
"(50, 61, 70)","(11, 16, 26)"
"(164, 157, 136)","(61, 74, 90)"
"(96, 104, 106)","(144, 139, 126)"
"(65, 71, 70)","(154, 168, 185)"
"(43, 47, 44)","(48, 55, 59)"
"(33, 40, 38)","(97, 100, 98)"
"(162, 168, 158)","(196, 210, 228)"
"(24, 54, 115)","(71, 74, 73)"
"(84, 88, 87)","(119, 131, 145)"
"(76, 87, 97)","(147, 150, 145)"
"(20, 24, 22)","(152, 100, 95)"
"(64, 64, 61)","(157, 161, 156)"
"(14, 20, 14)","(48, 50, 50)"
"(27, 30, 29)","(39, 38, 38)"
"(34, 37, 38)","(71, 70, 71)"
"(20, 26, 28)","(71, 52, 43)"
"(186, 190, 186)","(74, 104, 124)"
"(141, 154, 165)","(50, 75, 99)"
"(121, 133, 169)","(39, 47, 56)"
"(166, 160, 155)","(61, 63, 63)"
"(110, 113, 113)","(20, 83, 153)"
"(54, 51, 50)","(212, 207, 220)"
"(41, 48, 51)","(37, 41, 39)"
"(83, 91, 94)","(47, 45, 32)"
"(46, 59, 55)","(101, 104, 107)"
"(105, 111, 104)","(24, 28, 30)"
"(127, 140, 146)","(24, 27, 24)"
"(15, 21, 17)","(48, 72, 66)"
"(200, 203, 194)","(176, 180, 175)"
"(31, 37, 36)","(43, 51, 54)"
"(85, 89, 84)","(29, 34, 30)"
"(57, 64, 64)","(52, 76, 134)"
"(59, 62, 61)","(78, 81, 77)"
"(190, 185, 173)","(34, 44, 44)"
"(57, 92, 122)","(77, 95, 101)"
"(28, 31, 39)","(54, 58, 59)"
"(50, 55, 73)","(127, 147, 161)"
"(55, 56, 56)","(56, 57, 42)"
"(69, 73, 75)","(104, 114, 115)"
"(134, 135, 120)","(38, 54, 72)"
"(96, 121, 136)","(106, 130, 142)"
"(128, 120, 104)","(36, 47, 50)"
"(145, 141, 131)","(12, 21, 16)"
"(94, 100, 102)","(67, 80, 84)"
"(49, 55, 58)","(103, 125, 143)"
"(25, 25, 21)","(67, 64, 53)"
"(39, 42, 38)","(125, 133, 135)"
"(128, 139, 160)","(190, 198, 204)"
"(98, 102, 98)","(39, 45, 51)"
"(36, 40, 36)","(53, 57, 49)"
"(177, 163, 144)","(94, 89, 77)"
"(180, 180, 162)","(157, 161, 152)"
"(36, 37, 32)","(101, 114, 112)"
"(24, 29, 34)","(131, 138, 134)"
"(32, 41, 40)","(129, 142, 145)"
"(25, 29, 29)","(156, 161, 155)"
"(29, 24, 14)","(22, 22, 12)"
"(82, 46, 47)","(38, 42, 41)"
"(191, 178, 159)","(22, 26, 22)"
"(50, 55, 43)","(102, 107, 89)"
"(118, 99, 93)","(17, 24, 19)"
"(205, 203, 171)","(127, 136, 80)"
"(87, 101, 112)","(71, 44, 51)"
"(120, 125, 116)","(59, 63, 61)"
"(41, 45, 41)","(172, 163, 146)"
"(110, 102, 84)","(139, 103, 79)"
"(59, 59, 53)","(23, 53, 49)"
"(212, 222, 221)","(118, 123, 133)"
"(97, 124, 141)","(53, 57, 60)"
"(99, 106, 109)","(99, 109, 109)"
"(79, 88, 96)","(63, 48, 33)"
"(45, 52, 55)","(108, 109, 109)"
"(130, 129, 123)","(68, 68, 64)"
"(16, 21, 17)","(228, 228, 222)"
"(36, 42, 41)","(15, 23, 26)"
"(132, 136, 129)","(69, 73, 82)"
"(90, 111, 122)","(68, 69, 87)"
"(112, 118, 109)","(35, 38, 36)"
"(190, 193, 183)","(57, 83, 109)"
"(135, 141, 141)","(31, 37, 44)"
"(125, 129, 125)","(57, 60, 63)"
"(182, 187, 190)","(113, 127, 135)"
"(45, 47, 44)","(56, 60, 64)"
"(157, 164, 164)","(105, 105, 91)"
"(94, 99, 84)","(105, 109, 102)"
"(27, 31, 28)","(41, 45, 44)"
"(88, 92, 81)","(53, 68, 67)"
"(50, 60, 61)","(64, 64, 67)"
"(52, 54, 57)","(8, 14, 14)"
"(16, 26, 27)","(52, 28, 36)"
"(103, 107, 98)","(15, 17, 21)"
"(174, 178, 172)","(173, 158, 129)"
"(84, 88, 80)","(40, 44, 42)"
"(63, 67, 63)","(78, 90, 97)"
"(186, 179, 167)","(17, 27, 40)"
"(228, 235, 231)","(172, 146, 125)"
"(187, 179, 172)","(20, 22, 19)"
"(150, 150, 145)","(142, 150, 162)"
"(66, 77, 87)","(34, 34, 33)"
"(127, 130, 129)","(155, 152, 144)"
"(51, 55, 55)","(64, 68, 65)"
"(56, 59, 55)","(35, 41, 46)"
"(69, 84, 92)","(86, 104, 118)"
"(151, 160, 164)","(32, 40, 43)"
"(45, 49, 47)","(58, 63, 61)"
"(148, 159, 149)","(56, 61, 49)"
"(95, 99, 98)","(65, 77, 88)"
"(134, 135, 137)","(121, 124, 124)"
"(85, 52, 32)","(63, 58, 47)"
"(46, 60, 81)","(173, 177, 176)"
"(69, 68, 59)","(84, 84, 75)"
"(46, 63, 117)","(196, 201, 191)"
"(55, 55, 55)","(146, 151, 145)"
"(109, 95, 79)","(148, 135, 113)"
"(46, 49, 47)","(57, 60, 53)"
"(106, 74, 54)","(57, 60, 50)"
"(42, 43, 29)","(103, 129, 135)"
"(42, 45, 47)","(48, 54, 54)"
"(92, 77, 68)","(19, 26, 33)"
"(25, 32, 34)","(43, 24, 32)"
"(81, 71, 55)","(173, 166, 149)"
"(181, 179, 171)","(36, 38, 30)"
"(142, 145, 143)","(28, 35, 41)"
"(87, 116, 145)","(23, 35, 41)"
"(22, 23, 21)","(150, 168, 174)"
"(127, 139, 159)","(51, 58, 60)"
"(73, 46, 27)","(55, 56, 47)"
"(180, 184, 185)","(189, 193, 195)"
"(133, 131, 121)","(107, 104, 95)"
"(168, 176, 180)","(47, 79, 91)"
"(46, 46, 41)","(74, 77, 72)"
"(187, 164, 113)","(87, 83, 59)"
"(27, 31, 28)","(50, 54, 54)"
"(66, 94, 125)","(151, 154, 150)"
"(70, 60, 48)","(62, 68, 58)"
"(47, 57, 74)","(25, 33, 37)"
"(82, 86, 83)","(101, 101, 102)"
"(78, 84, 83)","(38, 43, 45)"
"(174, 158, 137)","(40, 42, 46)"
"(80, 82, 73)","(72, 74, 69)"
"(43, 46, 45)","(136, 144, 138)"
"(102, 38, 41)","(161, 154, 139)"
"(56, 60, 42)","(192, 194, 187)"
"(37, 41, 47)","(36, 43, 49)"
"(34, 37, 35)","(162, 165, 159)"
"(63, 60, 50)","(7, 20, 7)"
"(55, 75, 78)","(167, 189, 184)"
"(87, 105, 125)","(53, 63, 67)"
"(64, 67, 62)","(98, 102, 91)"
"(87, 92, 85)","(77, 74, 56)"
"(6, 15, 20)","(39, 46, 48)"
"(88, 94, 63)","(80, 89, 60)"
"(120, 122, 119)","(64, 66, 64)"
"(19, 23, 20)","(123, 128, 122)"
"(129, 130, 124)","(124, 129, 111)"
"(28, 34, 47)","(135, 141, 141)"
"(97, 100, 97)","(56, 62, 56)"
"(20, 25, 20)","(119, 124, 117)"
"(24, 29, 42)","(85, 95, 105)"
"(65, 70, 67)","(39, 44, 47)"
"(118, 115, 110)","(107, 109, 110)"
"(90, 116, 136)","(46, 56, 63)"
"(29, 37, 45)","(145, 155, 159)"
"(134, 111, 87)","(162, 138, 108)"
"(112, 121, 126)","(34, 51, 58)"
"(128, 143, 164)","(41, 49, 51)"
"(167, 184, 183)","(58, 78, 85)"
"(144, 149, 160)","(97, 122, 138)"
"(180, 177, 174)","(100, 93, 85)"
"(121, 82, 58)","(56, 58, 47)"
"(64, 64, 57)","(29, 36, 33)"
"(110, 135, 150)","(157, 162, 160)"
"(29, 32, 35)","(23, 28, 28)"
"(174, 179, 177)","(81, 101, 117)"
"(21, 24, 20)","(150, 153, 147)"
"(56, 54, 49)","(21, 28, 19)"
"(37, 38, 45)","(60, 67, 71)"
"(130, 132, 129)","(62, 65, 64)"
"(41, 44, 45)","(37, 39, 31)"
"(74, 54, 35)","(140, 112, 76)"
"(162, 166, 174)","(117, 126, 131)"
"(46, 55, 57)","(24, 35, 31)"
"(98, 107, 106)","(15, 26, 34)"
"(157, 126, 90)","(79, 77, 61)"
"(58, 62, 60)","(40, 44, 41)"
"(52, 55, 57)","(48, 52, 51)"
"(14, 22, 32)","(155, 175, 192)"
"(32, 37, 40)","(35, 39, 39)"
"(21, 24, 20)","(106, 111, 105)"
"(39, 46, 54)","(127, 133, 133)"
"(17, 20, 16)","(112, 114, 103)"
"(66, 94, 137)","(204, 206, 215)"
"(24, 31, 45)","(169, 150, 119)"
"(83, 82, 71)","(4, 11, 7)"
"(55, 56, 58)","(75, 79, 79)"
"(156, 161, 157)","(24, 29, 27)"
"(112, 118, 116)","(15, 20, 19)"
"(64, 64, 63)","(89, 96, 98)"
"(26, 30, 27)","(58, 63, 58)"
"(148, 153, 167)","(42, 51, 54)"
"(57, 63, 61)","(165, 169, 163)"
"(10, 16, 11)","(88, 92, 88)"
"(17, 40, 77)","(18, 36, 36)"
"(120, 123, 114)","(58, 74, 82)"
"(17, 21, 21)","(83, 97, 101)"
"(160, 163, 159)","(51, 59, 63)"
"(182, 179, 174)","(80, 106, 118)"
"(104, 107, 96)","(133, 138, 127)"
"(67, 77, 87)","(73, 84, 89)"
"(56, 55, 49)","(115, 120, 119)"
"(99, 97, 92)","(57, 62, 53)"
"(78, 83, 62)","(88, 90, 66)"
"(138, 138, 136)","(25, 31, 30)"
"(29, 45, 48)","(43, 49, 45)"
"(47, 49, 45)","(50, 53, 52)"
"(109, 114, 113)","(148, 154, 151)"
"(115, 124, 126)","(32, 47, 60)"
"(60, 78, 86)","(193, 190, 180)"
"(184, 187, 177)","(12, 20, 25)"
"(49, 58, 60)","(45, 47, 47)"
"(92, 104, 107)","(85, 91, 88)"
"(53, 59, 57)","(184, 184, 183)"
"(43, 48, 44)","(193, 188, 172)"
"(30, 38, 37)","(46, 48, 47)"
"(114, 122, 122)","(30, 33, 36)"
"(107, 117, 123)","(158, 55, 42)"
"(21, 24, 21)","(181, 178, 160)"
"(156, 157, 145)","(103, 79, 54)"
"(137, 150, 150)","(98, 66, 46)"
"(55, 58, 48)","(16, 20, 20)"
"(41, 45, 45)","(201, 206, 198)"
"(22, 28, 31)","(65, 71, 72)"
"(68, 72, 70)","(125, 120, 113)"
"(54, 70, 75)","(56, 64, 45)"
"(121, 100, 71)","(76, 72, 56)"
"(144, 121, 80)","(33, 39, 40)"
"(128, 129, 122)","(153, 159, 155)"
"(140, 141, 133)","(133, 151, 173)"
"(137, 144, 148)","(20, 23, 17)"
"(18, 23, 17)","(112, 142, 164)"
"(48, 52, 51)","(35, 47, 52)"
"(25, 31, 33)","(139, 131, 121)"
"(124, 121, 115)","(166, 167, 158)"
"(127, 131, 122)","(8, 15, 18)"
"(94, 103, 102)","(200, 183, 166)"
"(163, 157, 139)","(176, 164, 152)"
"(137, 111, 91)","(74, 79, 76)"
"(132, 130, 114)","(165, 158, 143)"
"(102, 91, 78)","(41, 42, 39)"
"(122, 114, 93)","(51, 51, 49)"
"(109, 114, 110)","(36, 35, 37)"
"(43, 46, 44)","(11, 19, 33)"
"(48, 55, 61)","(162, 149, 133)"
"(168, 167, 160)","(76, 77, 79)"
"(20, 23, 23)","(35, 36, 37)"
"(106, 109, 107)","(14, 18, 19)"
"(49, 55, 61)","(82, 84, 80)"
"(188, 192, 189)","(68, 76, 83)"
"(49, 51, 50)","(28, 32, 28)"
"(64, 67, 65)","(22, 23, 20)"
"(94, 100, 99)","(32, 35, 37)"
"(162, 167, 166)","(44, 54, 79)"
"(153, 158, 156)","(85, 84, 70)"
"(72, 72, 56)","(29, 30, 27)"
"(25, 35, 28)","(58, 56, 47)"
"(49, 48, 41)","(34, 35, 35)"
"(176, 176, 170)","(70, 29, 14)"
"(168, 178, 180)","(42, 52, 42)"
"(164, 161, 147)","(216, 217, 204)"
"(53, 60, 60)","(67, 64, 65)"
"(93, 89, 85)","(58, 65, 64)"
"(46, 62, 73)","(41, 45, 42)"
"(52, 56, 52)","(44, 42, 33)"
"(59, 61, 56)","(57, 61, 65)"
"(108, 134, 142)","(61, 64, 65)"
"(75, 81, 81)","(59, 81, 104)"
"(10, 40, 64)","(183, 185, 175)"
"(180, 188, 186)","(10, 21, 35)"
"(159, 159, 149)","(55, 60, 60)"
"(67, 72, 68)","(188, 194, 195)"
"(183, 188, 186)","(14, 19, 14)"
"(33, 39, 36)","(43, 49, 60)"
"(132, 122, 97)","(66, 71, 67)"
"(55, 59, 54)","(81, 57, 63)"
"(179, 178, 167)","(55, 59, 57)"
"(73, 94, 99)","(16, 25, 35)"
"(180, 181, 178)","(109, 107, 98)"
"(131, 135, 128)","(170, 162, 149)"
"(147, 163, 155)","(104, 113, 101)"
"(63, 66, 49)","(78, 85, 80)"
"(39, 56, 59)","(39, 43, 43)"
"(202, 211, 206)","(76, 85, 95)"
"(39, 45, 48)","(94, 96, 105)"
"(125, 137, 137)","(20, 76, 58)"
"(14, 18, 13)","(23, 29, 28)"
"(80, 85, 84)","(15, 31, 32)"
"(50, 64, 56)","(9, 18, 24)"
"(62, 66, 70)","(29, 33, 35)"
"(61, 66, 66)","(37, 44, 48)"
"(86, 103, 107)","(97, 105, 114)"
"(141, 166, 172)","(75, 82, 76)"
"(92, 86, 58)","(26, 55, 126)"
"(12, 26, 23)","(46, 53, 46)"
"(77, 80, 67)","(87, 94, 91)"
"(50, 52, 46)","(70, 87, 70)"
"(136, 137, 121)","(88, 90, 81)"
"(85, 90, 90)","(64, 86, 110)"
"(73, 79, 69)","(73, 75, 67)"
"(136, 138, 122)","(172, 151, 111)"
"(183, 181, 162)","(85, 68, 57)"
"(59, 75, 83)","(135, 136, 124)"
"(215, 218, 226)","(61, 94, 126)"
"(51, 88, 121)","(52, 71, 80)"
"(108, 88, 69)","(57, 58, 51)"
"(26, 31, 28)","(79, 82, 75)"
"(62, 67, 65)","(139, 146, 141)"
"(45, 41, 39)","(14, 17, 19)"
"(109, 128, 130)","(99, 118, 119)"
"(145, 149, 144)","(107, 115, 115)"
"(71, 64, 58)","(172, 173, 169)"
"(69, 72, 71)","(49, 56, 48)"
"(21, 22, 19)","(86, 78, 61)"
"(98, 127, 153)","(155, 167, 176)"
"(80, 74, 65)","(81, 79, 64)"
"(100, 104, 100)","(32, 36, 33)"
"(31, 33, 33)","(95, 110, 118)"
"(204, 197, 183)","(88, 74, 68)"
"(89, 86, 80)","(63, 70, 68)"
"(81, 81, 74)","(70, 79, 72)"
"(28, 36, 37)","(26, 34, 40)"
"(48, 63, 65)","(121, 125, 122)"
"(46, 49, 45)","(49, 49, 37)"
"(118, 123, 127)","(50, 55, 53)"
"(153, 156, 147)","(34, 36, 27)"
"(38, 34, 30)","(115, 132, 134)"
"(90, 91, 87)","(84, 83, 69)"
"(123, 113, 106)","(51, 58, 59)"
"(116, 117, 107)","(137, 141, 130)"
"(42, 46, 44)","(37, 42, 42)"
"(25, 36, 43)","(102, 121, 124)"
"(79, 73, 61)","(199, 207, 204)"
"(38, 48, 47)","(162, 160, 148)"
"(49, 54, 48)","(36, 40, 36)"
"(187, 174, 157)","(28, 30, 29)"
"(132, 110, 90)","(52, 59, 67)"
"(62, 59, 61)","(100, 104, 105)"
"(48, 49, 48)","(52, 57, 51)"
"(41, 87, 173)","(177, 191, 204)"
"(26, 27, 28)","(162, 168, 168)"
"(26, 30, 27)","(38, 42, 40)"
"(99, 101, 98)","(54, 59, 54)"
"(105, 107, 110)","(63, 67, 67)"
"(35, 49, 69)","(6, 12, 23)"
"(114, 132, 164)","(103, 121, 133)"
"(64, 67, 62)","(26, 28, 22)"
"(18, 26, 28)","(84, 95, 98)"
"(54, 58, 58)","(54, 59, 58)"
"(37, 45, 57)","(170, 187, 212)"
"(180, 177, 169)","(61, 72, 74)"
"(108, 151, 194)","(102, 140, 177)"
